STUDY_ID;CANCER;N_ITT;N_mAb;PDL1;TREATMENT_1;TREATMENT_2;TREATMENT_3;CONTROL;REF_GROUP;AGENT_1;AGENT_2;AGENT_3;OS_HR;OS_HR_LB;OS_HR_UB;MOS_Censored;MOS;MOS_LB;MOS_UB;MOS_Control;MOS_LB_Control;MOS_UB_Control;PFS_HR;PFS_HR_LB;PFS_HR_UB;PFS;PFS_LB;PFS_UB;PFS_Control;PFS_Control_LB;PFS_Control_UB;SR;SR_LB;SR_UB;ORR;ORR_LB;ORR_UB;12MOS;12MOS_LB;12MOS_UB;CR;DOSE_1;DOSE_2;DOSE_3;DOSE_SCHEDULE_1;DOSE_SCHEDULE_2;DOSE_SCHEDULE_3;PHASE;CS;LAST_MONTH;FOLLOWUP_MEDIAN;FOLLOWUP_IQR25;FOLLOWUP_IQR75;NCT.Number;STUDY_NAME;MASK;SOURCE;INCLUDED;PMID
Hodi_2010;SKCM;368;403;;antiCTLA4;gp100;NA;gp100;SOC;Ipilimumab;gp100;NA;0,69;0,56;0,85;0;10;8,5;11,5;6,4;5,5;8,7;0,81;;;2,76;2,73;2,79;2,76;2,73;2,83;21,6;;;10,9;;;43,6;;;1;;;;;;;3;;24;;;;NCT00094653;;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;315;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;0;19,9;16,9;24,6;NA;NA;NA;;;;2,9;2,8;3,2;;;;28;;;19;14,9;23,8;;;;5;3;NA;NA;Q3W;NA;NA;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;314;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;0,54;0,44;0,67;1;51,8;38,2;;19,9;16,9;24,6;0,42;0,35;0,51;11,5;8,7;19,3;2,9;2,8;3,2;53;;;58;52,6;63,8;;;;21;3;3;;Q3Wx4;Q2W;;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;316;;antiPD1;NA;NA;antiCTLA4;ICB;Nivolumab;NA;NA;0,65;0,53;0,79;0;36,9;28,3;;19,9;16,9;24,6;0,53;0,44;0,64;6,9;5,1;10,2;2,9;2,8;3,2;46;;;45;39,1;50,3;;;;18;3;NA;NA;Q2W;NA;NA;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Horn_2018;SCLC;403;202;;Chemotherapy;NA;NA;NA;NA;Carboplatin;NA;NA;;;;;10,3;;;;;;;;;4,3;;;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02763579;IMpower133;Double-blinded;PubMed;IN;
Horn_2018;SCLC;403;201;;antiPDL1;NA;NA;Chemotherapy;SOC;Atezolizumab;NA;NA;0,7;0,54;0,91;;12,3;;;10,3;;;0,77;0,62;0,96;5,2;;;4,3;;;;;;;;;;;;;1200;;;;;;3;;;;;;NCT02763579;IMpower133;Double-blinded;PubMed;IN;
Huang_2020;GC/GEJC;457;228;;antiPD1;NA;NA;Chemotherapy;SOC;Camrelizumab;NA;NA;0,71;0,57;0,87;0;8,3;0,68;9,7;6,2;5,7;6,9;;;;;;;;;;;;;;;;;;;;200;;;Q2W;;;3;;;;;;NCT03099382;ESCORT;Open-label;PubMed;IN;
Huang_2020;GC/GEJC;457;220;;Chemotherapy;NA;NA;NA;NA;Docetaxel/Irinotecan;NA;NA;;;;;6,2;5,7;6,9;;;;;;;;;;;;;;;;;;;;;;;75/180;;;Q3W/Q2W;;;3;;;;;;NCT03099382;ESCORT;Open-label;PubMed;IN;
Jotte_2020;NSCLC;1021;343;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Atezolizumab;Carboplatin/nab-Paclitaxel;NA;0,88;0,73;1,05;0;14,2;12,3;16,8;13,5;12,2;15,1;0,75;0,64;0,88;6,5;5,7;7,1;5,6;5,5;5,7;;;;;;;;;;;;;;;;;;;;;;;NCT02367794;IMpower131;Open-label;PubMed;IN;
Jotte_2020;NSCLC;1021;340;;Chemotherapy;NA;NA;NA;NA;Carboplatin/nab-Paclitaxel;NA;NA;;;;0;13,5;12,2;15,1;;;;;;;5,6;5,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;NCT02367794;IMpower131;Open-label;PubMed;IN;
Kang_2017;GC/GEJC;493;330;;antiPD1;NA;NA;Placebo;;Nivolumab;NA;NA;0,63;0,51;0,78;0;5,26;4,6;6,37;4,14;3,42;4,86;;;;;;;;;;;;;;;;26,20;20,7;32;;3;;;Q3W;;;3;;;;;;NCT02267343;ATTRACTION-2;Double-blinded;PubMed;IN;
Kang_2017;GC/GEJC;493;163;;Placebo;NA;NA;NA;NA;NA;NA;NA;;;;0;4,14;3,42;4,86;;;;;;;;;;;;;;;;;;;10,9;6,2;17;;0;;;;;;3;;;;;;NCT02267343;ATTRACTION-2;Double-blinded;PubMed;IN;
Kato_2019;GC/GEJC;749;373;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;Cisplatin/5-FU;NA;0,73;0,62;0,86;0;12,4;10,5;14;9,8;8,8;10,8;0,65;0,54;0,78;6,3;6,2;6,9;5,8;5;6,1;;;;45;39,9;50,2;;;;;200;80/800;;Q3W;Q1Dx5;;3;;;;;;NCT03189719;KEYNOTE-590;Double-blinded;PubMed;IN;
Kato_2019;GC/GEJC;749;376;;Chemotherapy;NA;NA;NA;NA;Cisplatin/5-FU;NA;NA;;;;0;9,8;8,8;10,8;;;;;;;5,8;5;6,1;;;;;;;29,3;24,7;34,1;;;;;80/800;;;Q1Dx5;;;3;;;;;;NCT03189719;KEYNOTE-590;Double-blinded;PubMed;IN;
Kato_2019b;GC/GEJC;419;210;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,77;0,62;0,96;0;10,5;4,5;19;8;4,6;15,2;;;;1,7;1,5;2,7;3,4;3;4,2;;;;;;;;;;;240;;;Q3W;;;3;;;;;;NCT02569242;ATTRACTION-3;Open-label;PubMed;IN;
Kato_2019b;GC/GEJC;419;409;;Chemotherapy;NA;NA;NA;NA;Paclitaxel/Docetaxel;NA;NA;;;;0;8;4,6;15,2;;;;;;;3,4;3;4,2;;;;;;;;;;;;;;75/100;;;Q3W/Q1Wx6;;;3;;;;;;NCT02569242;ATTRACTION-3;Open-label;PubMed;IN;
Kojima_2020;GC/GEJC;628;314;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,89;0,75;1,05;0;7,1;6,2;8,1;7,1;6,3;8;1,11;0,94;1,31;2,1;2,1;2,2;3,4;3,4;3,9;;;;13,1;9,5;17,3;;;;;200;;;;;;3;;;;;;NCT02564263;KEYNOTE-181;Open-label;PubMed;IN;
Kojima_2020;GC/GEJC;628;314;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;7,1;6,3;8;;;;;;;3,4;3,4;3,9;;;;;;;6,7;4,2;10;;;;;;;;;;;3;;;;;;NCT02564263;KEYNOTE-181;Open-label;PubMed;IN;
Langer_2016;NSCLC;123;63;;Carboplatin;Pemetrexed;NA;NA;NA;Carboplatin;Pemetrexed;NA;;;;;;;;;;;;;;8,9;4,4;10,3;;;;;;;;;;;;;;;;;;;;2;;;;;;NCT02039674;KEYNOTE-021;Open-label;;FO_PH2;
Langer_2016;NSCLC;123;60;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;Carboplatin;Pemetrexed;0,9;0,42;1,91;;;;;;;;0,53;0,31;0,91;13;8,3;;8,9;4,4;10,3;;;;;;;;;;;;;;;;;2;;;;;;NCT02039674;KEYNOTE-021;Open-label;;FO_PH2;
Larkin_2015;SKCM;945;311;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;;;;;;;;;;;0,42;0,31;0,57;11,5;8,9;16,7;2,9;2,8;3,4;;;;57,6;52;63,2;;;;;3;1;;Q3Wx4;Q3W;;3;;;12,5;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Larkin_2015;SKCM;945;313;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;;;;;;;;;;;2,9;2,8;3,4;;;;;;;19;14,9;23,8;;;;;3;;;Q3Wx4;;;3;;;12,5;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Larkin_2015;SKCM;945;313;;antiPD1;NA;NA;antiCTLA4;ICB;Nivolumab;NA;NA;;;;;;;;;;;0,57;0,43;0,76;6,9;4,3;9,5;2,9;2,8;3,4;;;;43,7;38,1;49,3;;;;;3;;;Q2W;;;3;;;12,5;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Kwon_2014;MCRPC;799;399;;antiCTLA4;Radiotherapy;NA;Radiotherapy;SOC;Ipilimumab;NA;NA;0,85;0,72;1;0;11,2;9,5;12,7;10;8,3;11;0,7;0,61;0,82;4;3,6;4,3;3,1;2,9;3,4;;;;;;;;;;;;;;;;;;;;;;;NCT00861614;CA184-043;Double-blinded;PubMed;IN;
Kwon_2014;MCRPC;799;400;;Radiotherapy;NA;NA;NA;NA;NA;NA;NA;;;;0;10;8,3;11;;;;;;;3,1;2,9;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;NCT00861614;CA184-043;Double-blinded;PubMed;IN;
Lee_2021;NSCLC;697;350;;antiPDL1;Chemotherapy;Radiotherapy;Chemotherapy;SOC;Avelumab;NA;NA;;;;;;;;;;;1,21;0,93;1,57;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02952586;;Double-blinded;;FO_TF;
Lee_2021;NSCLC;697;347;;Chemotherapy;Radiotherapy;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02952586;;Double-blinded;;FO_TF;
Liano_2014;MCRPC;602;399;;antiCTLA4;NA;NA;Placebo;SOC;Ipilimumab;NA;NA;1,11;0,88;1,39;0;28,65;24,48;32,46;29,73;26,12;34,17;0,67;0,55;0,8;5,59;5,32;6,28;3,81;2,76;4,11;;;;;;;;;;;10;;;Q3Wx4+Q12W;;;3;;;;;;NCT01057810;;Double-blinded;;FO_DR;
Liano_2014;MCRPC;602;199;;Placebo;NA;NA;NA;NA;NA;NA;NA;;;;0;29,73;26,12;34,17;;;;;;;3,81;2,76;4,11;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT01057810;;Double-blinded;;FO_DR;
Larkin_2017;SKCM;405;272;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,95;0,73;1,24;0;15,7;12,9;19,9;14,4;11,7;18,2;1;0,78;1,436;3,1;2,3;3,5;3,7;2,3;5,3;38,7;32,8;44,5;27;;;58,9;52,8;64,5;6;3;NA;NA;Q2W;NA;NA;3;;;;;;NCT01721746;Checkmate 037;Open-label;PubMed;IN;
Larkin_2017;SKCM;405;133;;ICC;NA;NA;NA;NA;ICC;NA;NA;;;;0;14,4;11,7;18,2;NA;NA;NA;;;;3,7;2,3;5,3;;;;33,9;25,8;42,1;10;;;55,1;46,1;63,3;1;;NA;NA;Q3W;NA;NA;3;;;;;;NCT01721746;Checkmate 037;Open-label;PubMed;IN;
Maio_2017;MM;571;382;;antiCTLA4;NA;NA;Placebo;SOC;Tremelimumab;NA;NA;0,92;0,76;1,12;0;7,7;6,8;8,9;7,3;5,9;8,7;0,81;0,68;0,98;2,67;2,66;2,76;;;;;;;4,5;2,6;7;;;;;10;NA;NA;Q4Wx7+Q12W;;;2b;;;;;;NCT01843374;;;;FO_PH2;
Miles_2021;TNBC;651;220;;Chemotherapy;NA;NA;NA;SOC;Paclitaxel;NA;NA;;;;1;22,8;19,06;;;;;;;;5,68;5,42;7,16;;;;;;;;;;74,86;67,53;82,18;;;;;;;;;;;;;;NCT03125902;IMpassion131;Double-blinded;NCT;IN;
Miles_2021;TNBC;651;431;;antiPDL1;Chemotherapy;NA;Chemotherapy;NA;Atezolizumab;Paclitaxel;NA;1,31;0,94;1,82;1;18,07;15,9;;22,8;19,06;;0,86;0,7;1,05;5,55;5,36;6,51;5,68;5,42;7,16;;;;;;;68,32;62,7;73,94;;;;;;;;;;;;;;NCT03125902;IMpassion131;Double-blinded;NCT;IN;
Long_2019;SKCM;706;352;;antiPD1;NA;NA;NA;NA;Pembrolizumab;NA;NA;;;;1;14,5;;;NA;;;;;;4,9;2,9;6,8;;;;74,1;83,2;90,3;32;;;;;;;200;NA;NA;Q3W;NA;NA;3;;;;;;NCT02752074;ECHO-301;Double-blinded;PubMed;IN;
Long_2019;SKCM;706;354;;antiPD1;IDOi;NA;antiPD1;ICB;Pembrolizumab;Epacadostat;NA;1,13;0,86;1,49;1;14,5;;;14,5;;;1;0,83;1,21;4,7;2,9;6,8;4,9;2,9;6,8;74,4;69,4;78,7;34;;;;;;;200+100;;;Q3W;Q12H;;3;;;;;;NCT02752074;ECHO-301;Double-blinded;PubMed;IN;
Mok_2019;NSCLC;1274;637;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,81;0,71;0,93;0;16,7;13,9;19,7;12,1;11,3;13,3;1,07;0,94;1,21;5,4;4,3;6,2;6,5;6,3;7;;;;27,3;23,9;31;;;;;200;;;Q3W;;;3;;;;;;NCT02220894;KEYNOTE-042;Open-label;PubMed;IN;
Mok_2019;NSCLC;1274;637;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;12,1;11,3;13,3;;;;;;;6,5;6,3;7;;;;;;;26,5;23,1;30,1;;;;;;;;;;;3;;;;;;NCT02220894;KEYNOTE-042;Open-label;PubMed;IN;
Motzer_2015;RCC;821;410;;antiPD1;NA;NA;Everolimus;SOC;Nivolumab;NA;NA;0,73;0,57;0,93;;25;21,8;;19,6;17,6;23,1;0,88;0,75;1,03;4,6;3,7;5,4;4,4;3,7;5,5;;;;25;;;;;;;3;;;Q2W;;;3;;;;;;NCT01668784;CheckMate 025;Open-label;PubMed;IN;
Motzer_2015;RCC;821;411;;Everolimus;NA;NA;NA;NA;Everolimus;NA;NA;;;;;19,6;17,6;23,1;;;;;;;4,4;3,7;5,5;;;;;;;5;;;;;;;10;;;Q1D;;;3;;;;;;NCT01668784;CheckMate 025;Open-label;PubMed;IN;
Motzer_2019;RCC;1096;550;;antiCTLA4;antiPD1;NA;SOC;SOC;Ipilimumab;Nivolumab;NA;0,71;0,59;0,86;1;;;;;;;0,85;0,73;0,98;9,7;8,1;11,1;9,7;8,3;11,1;;;;41;;;;;;;;;;;;;;;;;;;NCT02231749;Checkmate 214;Open-label;PubMed;IN;
Motzer_2019;RCC;1096;546;;SOC;NA;NA;NA;NA;Sunitinib;NA;NA;;;;0;37,9;;;;;;;;;9,7;8,3;11,1;;;;;;;34;;;;;;;;;;;;;;;;;;;NCT02231749;Checkmate 214;Open-label;PubMed;IN;
Balar_2018;MUC;93;44;;antiPD1;IDOi;NA;ICB;SOC;Pembrolizumab;Epacadostat;NA;;;;;;;;;;;;;;;;;;;;;;;31,8;22,46;55,24;;;;;;;;;;;3;;;;;;NCT03361865;ECHO-307;Double-blinded;NCT;IN;
Balar_2018;MUC;93;49;;antiPD1;NA;NA;NA;NA;Pembrolizumab;NA;NA;;;;;;;;;;;;;;;;;;;;;;;24,5;15,44;43,67;;;;;;;;;;;3;;;;;;NCT03361865;ECHO-307;Double-blinded;NCT;IN;
Motzer_2019b;RCC;886;444;;Axitinib;NA;NA;NA;NA;Axitinib;NA;NA;;;;;;;;;;;;;;7,2;5,7;9,7;;;;;;;25,7;21,7;30;;;;;5;NA;NA;;;;3;;;;;;NCT02684006;JAVELIN Renal 101;Open-label;PubMed;IN;
Motzer_2019b;RCC;886;442;;antiPDL1;Axitinib;NA;Axitinib;SOC;Avelumab;Axitinib;NA;0,78;0,55;1,09;;;;;;;;0,61;0,475;0,79;13,8;11,1;;7,2;5,7;9,7;;;;51,4;46,6;56,1;;;;;10;5;NA;Q2W;;;3;;;;;;NCT02684006;JAVELIN Renal 101;Open-label;PubMed;IN;
Paz_Ares_2019;SCLC;805;268;;antiCTLA4;antiPDL1;Chemotherapy;Chemotherapy;SOC;Tremelimumab;Durvalumab;ICC;0,82;0,682;0,995;0;10,4;9,6;12;10,5;9,3;11,2;0,84;0,696;1,005;4,9;4,7;5,9;5,4;4,8;6,2;;;;74,2;;;;;;;;;;;;;3;;;;;;NCT03043872;CASPIAN;Open-label;;IN;
Paz_Ares_2019;SCLC;805;268;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Durvalumab;ICC;NA;0,75;0,625;0,91;0;12,9;11,3;14,7;10,5;9,3;11,2;0,8;0,665;0,959;5,1;4,7;6,2;5,4;4,8;6,2;;;;79,5;;;;;;;;;;;;;3;;;;;;NCT03043872;CASPIAN;Open-label;;IN;
Paz_Ares_2019;SCLC;805;269;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;10,5;9,3;11,2;;;;;;;5,4;4,8;6,2;;;;;;;70,6;;;;;;;;;;;;;3;;;;;;NCT03043872;CASPIAN;Open-label;;IN;
Paz_Ares_2021;NSCLC;719;361;;antiCTLA4;antiPD1;Chemotherapy;Chemotherapy;SOC;Ipilimumab;Nivolumab;ICC;0,69;0,56;0,86;0;14,13;13,24;16,16;10,74;9,46;12,45;0,7;0,58;0,84;6,83;5,55;7,66;4,96;4,27;5,55;;;;37,7;32,7;42,9;;;;;1;360;;Q6W;Q3W;;3;;;;;;NCT03215706;CheckMate 9LA;Open-label;NCT;FO_TF;
Paz_Ares_2021;NSCLC;719;358;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;10,74;9,46;12,45;;;;;;;4,96;4,27;5,55;;;;;;;25,1;20,7;30;;;;;;;;;;;3;;;;;;NCT03215706;CheckMate 9LA;Open-label;NCT;FO_TF;
Peters_2017;NSCLC;659;139;;antiPDL1;NA;NA;NA;NA;Atezolizumab;NA;NA;;;;0;23,5;;;;;;;;;5,4;;;;;;;;;25;;;66,4;;;0;;NA;NA;;NA;NA;2;;;;;;NCT02031458;BIRCH;Open-label;;FO_PH2;
Peters_2017;NSCLC;659;268;;antiPDL1;NA;NA;NA;NA;Atezolizumab;NA;NA;;;;0;15,5;;;;;;;;;2,8;;;;;;;;;20;;;58,1;;;1,1;;NA;NA;;NA;NA;2;;;;;;NCT02031458;BIRCH;Open-label;;FO_PH2;
Peters_2017;NSCLC;659;252;;antiPDL1;NA;NA;NA;NA;Atezolizumab;NA;NA;;;;0;13,2;;;;;;;;;2,8;;;;;;;;;20;;;52,3;;;1,2;;NA;NA;;NA;NA;2;;;;;;NCT02031458;BIRCH;Open-label;;FO_PH2;
NCT02545075;SKCM;182;122;;antiCTLA4;NA;NA;Chemotherapy;SOC;Ipilimumab;NA;NA;1,13;0,87;1,45;0;15,08;12,91;16,1;14,55;13,37;19,19;0,9;0,71;1,15;2,6;2,6;2,63;;;;33,98;28,36;39,67;;;;;;;;3;;;Q3Wx4;;;3;;;;;;NCT02545075;;Open-label;NCT;IN;
NCT02545075;;182;60;;Chemotherapy;NA;NA;NA;NA;Dacarbazine;NA;NA;;;;;14,55;13,37;19,19;;;;;;;1,84;1,41;2,63;;;;34,09;25,72;42,62;;;;;;;;250;;;5Q3Wx8;;;3;;;;;;NCT02545075;;Open-label;NCT;IN;
Owonikoko_2021;SCLC;834;275;;Placebo;NA;NA;NA;NA;Placebo;NA;NA;;;;0;9,56;8,18;11,01;;;;;;;1,45;1,41;1,48;;;;;;;;;;;;;;0;;;;;;3;;;;;;NCT02538666;CheckMate 451;Double-blinded;NCT;IN;
Owonikoko_2021;SCLC;834;280;;antiPD1;NA;NA;Placebo;Placebo;Nivolumab;NA;NA;0,84;0,69;1,02;;10,41;9,46;12,12;9,56;8,18;11,01;0,67;0,56;0,81;1,87;1,61;2,63;;;;;;;;;;;;;;240;;;Q2W;;;3;;;;;;NCT02538666;CheckMate 451;Double-blinded;NCT;IN;
Owonikoko_2021;SCLC;834;279;;antiCTLA4;antiPD1;NA;Placebo;Placebo;Ipilimumab;Nivolumab;NA;0,92;0,75;1,12;0;9,17;8,15;10,25;9,56;8,18;11,01;0,72;0,6;0,87;1,74;1,48;2,63;;;;;;;;;;;;;;3;1;;Q3W+Q2W;;;3;;;;;;NCT02538666;CheckMate 451;Double-blinded;NCT;IN;
Papadimitrakopoulou_2018;NSCLC;578;286;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;13,6;11,4;15,5;;;;;;;5,2;4,3;5,6;;;;;;;32,2;;;55,4;49,5;61,2;;;;NA;;;NA;3;;;;;;NCT02657434;IMpower132;Open-label;NCT;IN;
Postow_2015;SKCM;142;;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;;;;;;;;;;;4,4;;;;;;;;;11;;;;;;;3;;;Q3Wx4;Q2W;;2;;;;;;NCT01927419;;Double-blinded;;FO_PH2;
Postow_2015;SKCM;142;;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;;;;;;;;;;;0,4;0,23;0,68;;;;;;;;;;61;;;;;;;3;1;;Q3Wx4;;;2;;;;;;NCT01927419;;Double-blinded;;FO_PH2;
Powles_2017;MUC;191;;;antiPDL1;NA;NA;NA;NA;Durvalumab;NA;NA;;;;0;18,2;;;;;;;;;1,5;;;;;;;;;17,8;;;55;;;3,6;;NA;NA;;NA;NA;1;;;;;;NCT01693562;;;;FO_PH2;
Papadimitrakopoulou_2018;NSCLC;578;292;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Atezolizumab;ICC;NA;0,813;0,644;1,025;0;18,1;13;;13,6;11,4;15,5;0,596;0,494;0,719;7,6;6,6;8,5;5,2;4,3;5,6;;;;46,9;;;59,6;53,9;65,3;;1200;;NA;;;NA;3;;;;;;NCT02657434;IMpower132;Open-label;NCT;IN;
Paz_Ares_2018;NSCLC;559;281;;Chemotherapy;NA;NA;NA;NA;NA;NA;NA;;;;;11,3;;;;;;;;;4,8;4,3;5,7;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02775435;KEYNOTE-407;Double-blinded;PubMed;IN;
Paz_Ares_2018;NSCLC;559;278;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,64;0,49;0,85;;15,9;13,2;11,3;11,3;;;0,56;0,45;0,7;6,4;6,2;8,3;4,8;4,3;5,7;;;;;;;;;;;;;;;;;3;;;;;;NCT02775435;KEYNOTE-407;Double-blinded;PubMed;IN;
Planchard_2020;NSCLC;126;62;;antiPDL1;NA;NA;SOC;SOC;Durvalumab;NA;NA;0,63;0,42;0,93;;11,7;;;6,8;;;0,71;0,49;1,04;3,8;;;2,2;;;;;;35,5;;;49,3;;;;;;;;;;3;;;;;;NCT02352948;ARCTIC;Open-label;NCT;IN;
Planchard_2020;NSCLC;126;64;;SOC;NA;NA;NA;NA;SOC;NA;NA;;;;;6,8;;;;;;;;;2,2;;;;;;;;;12,5;;;31,3;;;;;;;;;;3;;;;;;NCT02352948;ARCTIC;Open-label;NCT;IN;
Planchard_2020;NSCLC;469;174;;antiCTLA4;antiPDL1;NA;SOC;SOC;Tremelimumab;Durvalumab;NA;0,8;0,61;1,05;0;11,5;;;8,7;;;0,77;0,59;1,01;3,5;;;3,5;;;;;;14,9;;;49,5;;;;;;;;;;3;;;;;;NCT02352948;ARCTIC;Open-label;NCT;IN;
Planchard_2020;NSCLC;469;118;;SOC;NA;NA;NA;NA;SOC;NA;NA;;;;;8,7;;;;;;;;;3,5;;;;;;;;;6,8;;;38,8;;;;;;;;;;3;;;;;;NCT02352948;ARCTIC;Open-label;NCT;IN;
